pathogenid,ncbi.name,rna,rt,double_stranded,negative_sense,positive_sense,enveloped,circular,segmented,cytoplasm,size_KB,GC,max_bread,max_bread_nh,direct,direct_sexual,direct_vertical,indirect,fecal_oral,ingestion,inhalation,environment,vector,release_budding,release_lysis,release_other,CE_clathrin,CE_receptor,ce_glycoprotiens,ce_other,samplingEffort
27317890,pteropus conspicillatus paramyxovirus,1,0,0,1,0,1.0,0,0,1.0,16.37847,41.642,0.0,0.0,1,0,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,3
27322052,human echovirus,1,0,0,0,1,0.0,0,0,1.0,7.37223262,45.525,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,1,0,0,42
27327780,mpulungu bufavirus,0,0,0,0,1,0.0,0,0,0.0,5.291625,42.8125,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,1,0,0,0,8
27327782,livingstone bufavirus,0,0,0,0,1,0.0,0,0,0.0,5.291625,42.8125,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,1,0,0,0,1
27327870,slow loris parvovirus 1,0,0,0,0,1,0.0,0,0,0.0,4.844,44.8,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,1,0,0,0,3
27332472,china rattus coronavirus hku24,1,0,0,0,1,1.0,0,0,1.0,31.249,40.1,0.0,0.0,1,0,0.0,0,1,1,1,1,0,1,0,0,1,0,0,0,5
27342556,lesavirus 1,1,0,0,0,1,0.0,0,0,1.0,7.687,45.3,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,14
27342558,lesavirus 2,1,0,0,0,1,0.0,0,0,1.0,7.593,44.5,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,18
27342870,pongo abelii polyomavirus 1,0,0,1,0,0,0.0,1,0,0.0,5.358,38.7,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,5
27343858,desmodus rotundus polyomavirus 1,0,0,1,0,0,0.0,1,0,0.0,5.201,43.3,0.0,0.0,0,0,1.0,0,1,1,0,0,0,0,1,0,0,1,0,0,3
27343860,molossus molossus polyomavirus 1,0,0,1,0,0,0.0,1,0,0.0,4.903,40.9,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,3
27345570,equine papillomavirus,0,0,1,0,0,0.0,1,0,0.0,7.339706721,42.18,0.0,0.0,1,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,25
27352658,rhinolophus affinis pestivirus 1,1,0,0,0,1,1.0,0,0,1.0,12.21675,45.71,0.0,0.0,1,0,1.0,1,0,0,0,0,0,0,0,1,1,0,0,0,2
27357253,desmodus rotundus endogenous retrovirus,1,1,0,0,1,1.0,0,0,0.0,10.485,50.7,0.0,0.0,0,0,1.0,1,0,1,0,0,0,1,0,0,0,0,1,0,7
27372179,skunk mastadenovirus a,0,0,1,0,0,0.0,0,0,0.0,31.848,49.0,0.0,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,2
27373536,suncus coronavirus,1,0,0,0,1,1.0,0,0,1.0,29.642,41.2,0.0,0.0,1,0,0.0,0,1,1,1,0,0,1,0,0,1,0,0,0,11
27376841,rupicapra pyrenaica gammaherpesvirus 1,0,0,1,0,0,1.0,0,0,0.0,155.3944493,53.9732,0.0,0.0,1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
27381809,mupapillomavirus 3,0,0,1,0,0,0.0,1,0,0.0,7.227,37.8,0.0,0.0,1,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,7
27385156,myotis myotis betaherpesvirus 1,0,0,1,0,0,1.0,0,0,0.0,187.545625,50.84375,0.0,0.0,1,0,1.0,1,0,0,0,0,0,1,0,0,0,0,1,0,3
27388952,deltaarterivirus pejah,1,0,0,0,1,1.0,0,0,1.0,15.478,50.4,0.0,0.0,1,1,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0,14
27392358,posavirus 3,1,0,0,0,1,0.0,0,0,1.0,8.887,45.8,0.0,0.0,1,0,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,5
27394608,horse associated cyclovirus 1,0,0,0,0,1,0.0,1,0,0.0,1.843,41.8,0.0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,1,0,0,2
27404176,myotis ricketti herpesvirus 1,0,0,1,0,0,1.0,0,0,0.0,155.3944493,53.9732,0.0,0.0,1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
27404180,myotis ricketti herpesvirus 2,0,0,1,0,0,1.0,0,0,0.0,155.3944493,53.9732,0.0,0.0,1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
27406664,leopardus pardalis gammaherpesvirus 1,0,0,1,0,0,1.0,0,0,0.0,155.3944493,53.9732,0.0,0.0,1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,10
27406666,lynx rufus gammaherpesvirus 2,0,0,1,0,0,1.0,0,0,0.0,155.3944493,53.9732,0.0,0.0,1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
27407022,human associated gemyvongvirus 1,0,0,0,0,1,0.0,1,0,0.0,2.272,51.8,0.0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
27411528,phocoenid herpesvirus 1,0,0,1,0,0,1.0,0,0,0.0,155.3944493,53.9732,0.0,0.0,1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,4
27413410,human polyomavirus 10,0,0,1,0,0,0.0,1,0,0.0,4.927,36.9,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,1417
27414256,myotis alcathoe betaherpesvirus 1,0,0,1,0,0,1.0,0,0,0.0,187.545625,50.84375,0.0,0.0,1,0,1.0,1,0,0,0,0,0,1,0,0,0,0,1,0,3
27414310,bat associated circovirus 4,0,0,0,0,1,0.0,1,0,0.0,1.767,48.5,0.0,0.0,0,0,1.0,0,1,1,0,0,0,1,0,0,0,1,0,0,4
27416530,myodes glareolus polyomavirus 1,0,0,1,0,0,0.0,1,0,0.0,5.032,41.7,0.0,0.0,0,0,1.0,0,1,1,0,0,0,0,1,0,0,1,0,0,6
27416532,microtus arvalis polyomavirus 1,0,0,1,0,0,0.0,1,0,0.0,5.024,42.3,0.0,0.0,0,0,1.0,0,1,1,0,0,0,0,1,0,0,1,0,0,3
27425849,megaerops kusnotoi astrovirus,1,0,0,0,1,0.0,0,0,1.0,6.001923077,48.4015,0.0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,1,0,0,1
27440397,megabat bufavirus 2,0,0,0,0,1,0.0,0,0,0.0,5.291625,42.8125,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,1,0,0,0,2
27440409,chiropteran protoparvovirus 1,0,0,0,0,1,0.0,0,0,0.0,4.765,40.3,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,1,0,0,0,11
27445706,balaenoptera physalus alphaherpesvirus,0,0,1,0,0,1.0,0,0,0.0,144.144,73.4,0.0,0.0,1,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
27445713,ziphius cavirostris alphaherpesvirus 2,0,0,1,0,0,1.0,0,0,0.0,144.144,73.4,0.0,0.0,1,1,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
27445738,delphinus delphis alphaherpesvirus,0,0,1,0,0,1.0,0,0,0.0,144.144,73.4,0.0,0.0,1,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,3
27445749,grampus griseus gammaherpesvirus,0,0,1,0,0,1.0,0,0,0.0,155.3944493,53.9732,0.0,0.0,1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,6
27455006,tupaia hepatovirus a,1,0,0,0,1,0.0,0,0,1.0,7.417,39.4,29.8,29.8,0,0,0.0,1,1,1,0,0,0,0,1,0,0,1,0,0,2
27457890,alpaca coronavirus,1,0,0,0,1,1.0,0,0,1.0,30.21827778,39.8278,0.0,0.0,1,0,0.0,0,1,1,1,1,0,1,0,0,1,0,0,0,26
27459000,phascolarctid herpesvirus 2,0,0,1,0,0,1.0,0,0,0.0,155.3944493,53.9732,0.0,0.0,1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
27462784,pan paniscus polyomavirus,0,0,1,0,0,0.0,1,0,0.0,5.216623188,41.9616,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,18
27463390,lorisid herpesvirus 1,0,0,1,0,0,1.0,0,0,0.0,150.5005156,55.8906,0.0,0.0,1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
27463524,human associated gemykibivirus 4,0,0,0,0,1,0.0,1,0,0.0,2.202,49.1,0.0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
27464166,bat associated cyclovirus 14,0,0,0,0,1,0.0,1,0,0.0,1.923,49.4,0.0,0.0,0,0,1.0,0,1,1,0,0,0,1,0,0,0,1,0,0,2
27464168,bat associated cyclovirus 15,0,0,0,0,1,0.0,1,0,0.0,1.916,49.4,0.0,0.0,0,0,1.0,0,1,1,0,0,0,1,0,0,0,1,0,0,2
27466726,parechovirus 6,1,0,0,0,1,0.0,0,0,1.0,7.251,40.167,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,8
27467794,elephant gammaherpesvirus 4,0,0,1,0,0,1.0,0,0,0.0,155.3944493,53.9732,19.0,19.0,1,1,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
27467906,rodent arterivirus,1,0,0,0,1,1.0,0,0,1.0,15.224,51.8,159.6,159.6,1,1,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0,55
27471584,macropodid herpesvirus 6,0,0,1,0,0,1.0,0,0,0.0,155.3944493,53.9732,0.0,0.0,1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,13
27473108,rattus losea adenovirus,0,0,1,0,0,0.0,0,0,0.0,35.28473333,53.1664,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,0,1,0,52
27483737,elk gammaherpesvirus 3,0,0,1,0,0,1.0,0,0,0.0,155.3944493,53.9732,0.0,0.0,1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
27483739,marten alphaherpesvirus,0,0,1,0,0,1.0,0,0,0.0,144.144,73.4,0.0,0.0,1,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,4
27483741,marten gammaherpesvirus 1,0,0,1,0,0,1.0,0,0,0.0,155.3944493,53.9732,0.0,0.0,1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
27483743,marten gammaherpesvirus 2,0,0,1,0,0,1.0,0,0,0.0,155.3944493,53.9732,0.0,0.0,1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
27491970,torque teno mini virus 18,0,0,0,0,1,0.0,1,0,0.0,2.803,38.3,0.0,0.0,0,1,0.0,1,1,1,0,0,0,0,1,0,0,1,0,0,2
27492676,human associated gemykibivirus 5,0,0,0,0,1,0.0,1,0,0.0,2.262,53.6,0.0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
27495294,cercopithecus kandti cytomegalovirus,0,0,1,0,0,1.0,0,0,0.0,223.8106667,52.383,0.0,0.0,1,0,1.0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
27495296,cercopithecus kandti rhadinovirus,0,0,1,0,0,1.0,0,0,0.0,102.1695,43.867,0.0,0.0,1,1,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
27498738,myotis latirostis coronavirus,1,0,0,0,1,1.0,0,0,1.0,29.642,41.2,0.0,0.0,1,0,0.0,0,1,1,1,0,0,1,0,0,1,0,0,0,27
27498740,rhinolophus monoceros coronavirus,1,0,0,0,1,1.0,0,0,1.0,29.642,41.2,0.0,0.0,1,0,0.0,0,1,1,1,0,0,1,0,0,1,0,0,0,5
27500482,dyokappapapillomavirus 3,0,0,1,0,0,0.0,1,0,0.0,7.527,44.5,0.0,0.0,1,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
27500484,xipapillomavirus 4,0,0,1,0,0,0.0,1,0,0.0,7.402,42.4,0.0,0.0,1,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,58
27500488,dyokappapapillomavirus 4,0,0,1,0,0,0.0,1,0,0.0,7.282,41.4,0.0,0.0,1,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
27500490,dyoxipapillomavirus 2,0,0,1,0,0,0.0,1,0,0.0,7.201,42.25,0.0,0.0,1,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,5
27501722,kowari adenovirus,0,0,1,0,0,0.0,0,0,0.0,35.28473333,53.1664,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,0,1,0,2
27501990,rosavirus b,1,0,0,0,1,0.0,0,0,1.0,8.938,50.9,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,22
27502044,human bufavirus,0,0,0,0,1,0.0,0,0,0.0,5.250366667,46.1067,0.0,0.0,1,0,0.0,0,0,0,1,0,0,0,1,0,1,0,0,0,10
27506399,ursid gammaherpesvirus 1,0,0,1,0,0,1.0,0,0,0.0,155.3944493,53.9732,0.0,0.0,1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,3
27508497,miniopterus griveaudi paramyxovirus,1,0,0,1,0,1.0,0,0,1.0,16.37847,41.642,0.0,0.0,1,0,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,5
27509057,cercopithecus erythrotis polyomavirus 1,0,0,1,0,0,0.0,1,0,0.0,5.189,41.3,0.0,0.0,0,0,1.0,0,1,1,0,0,0,0,1,0,0,1,0,0,2
27509451,mamastrovirus 4,1,0,0,0,1,0.0,0,0,1.0,3.51,46.7,186.8,167.6,0,0,0.0,0,1,1,0,0,0,1,0,0,0,1,0,0,227
27509453,mamastrovirus 5,1,0,0,0,1,0.0,0,0,1.0,2.756,47.2,186.8,186.8,0,0,0.0,0,1,1,0,0,0,1,0,0,0,1,0,0,19
27509455,mamastrovirus 6,1,0,0,0,1,0.0,0,0,1.0,6.171,40.9,65.0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,1,0,0,262
27512803,ferret coronavirus,1,0,0,0,1,1.0,0,0,1.0,28.434,39.0,0.0,0.0,1,0,0.0,0,1,1,1,1,0,1,0,0,1,0,0,0,72
27515097,oita ledantevirus,1,0,0,1,0,1.0,0,0,1.0,11.355,42.7,0.0,0.0,0,0,0.0,0,0,0,0,0,1,1,0,0,1,0,0,0,11
27516519,human polyomavirus 11,0,0,1,0,0,0.0,1,0,0.0,4.776,36.6,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,596
27521097,cardiovirus c,1,0,0,0,1,0.0,0,0,1.0,8.53,47.7,0.0,0.0,0,0,0.0,0,1,1,0,1,0,0,1,0,0,1,0,0,449
27540817,pteropine herpesvirus 2,0,0,1,0,0,1.0,0,0,0.0,155.3944493,53.9732,0.0,0.0,1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
27541019,myotis daubentonii betaherpesvirus 1,0,0,1,0,0,1.0,0,0,0.0,187.545625,50.84375,0.0,0.0,1,0,1.0,1,0,0,0,0,0,1,0,0,0,0,1,0,3
27541021,myotis emarginatus betaherpesvirus 1,0,0,1,0,0,1.0,0,0,0.0,187.545625,50.84375,0.0,0.0,1,0,1.0,1,0,0,0,0,0,1,0,0,0,0,1,0,3
27541023,pipistrellus kuhlii betaherpesvirus 1,0,0,1,0,0,1.0,0,0,0.0,187.545625,50.84375,0.0,0.0,1,0,1.0,1,0,0,0,0,0,1,0,0,0,0,1,0,3
27541025,pipistrellus pipistrellus betaherpesvirus 2,0,0,1,0,0,1.0,0,0,0.0,187.545625,50.84375,0.0,0.0,1,0,1.0,1,0,0,0,0,0,1,0,0,0,0,1,0,3
27541027,tadarida teniotis betaherpesvirus 1,0,0,1,0,0,1.0,0,0,0.0,187.545625,50.84375,0.0,0.0,1,0,1.0,1,0,0,0,0,0,1,0,0,0,0,1,0,3
27541029,tadarida teniotis betaherpesvirus 2,0,0,1,0,0,1.0,0,0,0.0,187.545625,50.84375,0.0,0.0,1,0,1.0,1,0,0,0,0,0,1,0,0,0,0,1,0,3
27541063,elephant gammaherpesvirus 1b,0,0,1,0,0,1.0,0,0,0.0,155.3944493,53.9732,19.0,19.0,1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,3
27543093,psipapillomavirus 2,0,0,1,0,0,0.0,1,0,0.0,7.958,50.9,0.0,0.0,1,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,4
27548767,parechovirus d,1,0,0,0,1,0.0,0,0,1.0,7.066,41.9,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,14
27553411,hooded seal herpesvirus,0,0,1,0,0,1.0,0,0,0.0,155.3944493,53.9732,0.0,0.0,1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
27553413,ringed seal herpesvirus,0,0,1,0,0,1.0,0,0,0.0,155.3944493,53.9732,0.0,0.0,1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,3
27556939,rhopapillomavirus 2,0,0,1,0,0,0.0,1,0,0.0,7.622,45.1,0.0,0.0,1,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,7
27568966,odobenus rosmarus divergens herpesvirus,0,0,1,0,0,1.0,0,0,0.0,150.5005156,55.8906,0.0,0.0,1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,3
27573242,mojiang henipavirus,1,0,0,1,0,1.0,0,0,1.0,18.406,38.8,0.0,0.0,1,0,0.0,1,0,0,0,0,0,1,0,0,0,0,1,0,21
27578400,rodent paramyxovirus,1,0,0,1,0,1.0,0,0,1.0,16.37847,41.642,87.4,87.4,1,0,0.0,0,0,0,1,1,0,1,0,0,0,0,1,0,104
27581700,anlong ms bat coronavirus,1,0,0,0,1,1.0,0,0,1.0,27.97277273,38.5045,96.0,96.0,1,0,0.0,0,1,1,1,1,0,1,0,0,1,0,0,0,2
27581703,longquan aa mouse coronavirus,1,0,0,0,1,1.0,0,0,1.0,30.21827778,39.8278,51.8,51.8,1,0,0.0,0,1,1,1,1,0,1,0,0,1,0,0,0,14
27584525,rodent torque teno virus 2,0,0,0,0,1,0.0,1,0,0.0,2.572,46.9,87.4,87.4,0,1,0.0,1,1,1,0,0,0,0,1,0,0,1,0,0,17
27589141,common pipistrelle adenovirus 3,0,0,1,0,0,0.0,0,0,0.0,35.28473333,53.1664,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,0,1,0,2
27589143,common pipistrelle adenovirus 4,0,0,1,0,0,0.0,0,0,0.0,35.28473333,53.1664,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,0,1,0,2
27589145,geoffroy's bat adenovirus 1,0,0,1,0,0,0.0,0,0,0.0,35.28473333,53.1664,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,0,1,0,2
27589147,kuhl's pipistrelle adenovirus 1,0,0,1,0,0,0.0,0,0,0.0,35.28473333,53.1664,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,0,1,0,1
27589149,nathusius's pipistrelle adenovirus 1,0,0,1,0,0,0.0,0,0,0.0,35.28473333,53.1664,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,0,1,0,1
27589151,northern bat adenovirus 1,0,0,1,0,0,0.0,0,0,0.0,35.28473333,53.1664,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,0,1,0,2
27589153,brown long-eared bat adenovirus 1,0,0,1,0,0,0.0,0,0,0.0,35.28473333,53.1664,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,0,1,0,1
27589155,common noctule adenovirus 1,0,0,1,0,0,0.0,0,0,0.0,35.28473333,53.1664,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,0,1,0,1
27589157,greater mouse-eared bat adenovirus 1,0,0,1,0,0,0.0,0,0,0.0,35.28473333,53.1664,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,0,1,0,2
27589159,grey long-eared bat adenovirus 1,0,0,1,0,0,0.0,0,0,0.0,35.28473333,53.1664,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,0,1,0,1
27589161,lesser horseshoe bat adenovirus 1,0,0,1,0,0,0.0,0,0,0.0,35.28473333,53.1664,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,0,1,0,1
27589163,lesser mouse-eared bat adenovirus 1,0,0,1,0,0,0.0,0,0,0.0,35.28473333,53.1664,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,0,1,0,2
27589165,particoloured bat adenovirus 1,0,0,1,0,0,0.0,0,0,0.0,35.28473333,53.1664,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,0,1,0,2
27589167,pond bat adenovirus 1,0,0,1,0,0,0.0,0,0,0.0,35.28473333,53.1664,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,0,1,0,2
27589169,serotine bat adenovirus 1,0,0,1,0,0,0.0,0,0,0.0,35.28473333,53.1664,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,0,1,0,2
27589171,serotine bat adenovirus 2,0,0,1,0,0,0.0,0,0,0.0,35.28473333,53.1664,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,0,1,0,1
27589173,soprano pipistrelle adenovirus 1,0,0,1,0,0,0.0,0,0,0.0,35.28473333,53.1664,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,0,1,0,2
27589175,vespertilionid adenovirus 2,0,0,1,0,0,0.0,0,0,0.0,35.28473333,53.1664,43.6,43.6,1,0,0.0,0,1,1,1,1,0,0,1,0,0,0,1,0,3
27589177,vespertilionid adenovirus 3,0,0,1,0,0,0.0,0,0,0.0,35.28473333,53.1664,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,0,1,0,2
27589179,vespertilionid adenovirus 4,0,0,1,0,0,0.0,0,0,0.0,35.28473333,53.1664,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,0,1,0,1
27593630,human salivirus,1,0,0,0,1,0.0,0,0,1.0,7.989,56.7,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,58
27595044,sea otter polyomavirus 1,0,0,1,0,0,0.0,1,0,0.0,5.145,46.5,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,3
27597694,pteropus scapulatus paramyxovirus,1,0,0,1,0,1.0,0,0,1.0,16.37847,41.642,0.0,0.0,1,0,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,10
27598650,ferret badger calicivirus,1,0,0,0,1,0.0,0,0,1.0,7.632577778,51.1,0.0,0.0,1,0,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,2
27614199,mfuwe bufavirus,0,0,0,0,1,0.0,0,0,0.0,5.291625,42.8125,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,1,0,0,0,2
27614211,solwezi bufavirus,0,0,0,0,1,0.0,0,0,0.0,5.291625,42.8125,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,1,0,0,0,13
27618655,tadarida brasiliensis polyomavirus 1,0,0,1,0,0,0.0,1,0,0.0,4.882,41.9,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,2
27618657,tadarida brasiliensis polyomavirus 2,0,0,1,0,0,0.0,1,0,0.0,4.893,40.1,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,2
27627803,rabovirus a,1,0,0,0,1,0.0,0,0,1.0,7.853,43.2,0.0,0.0,1,0,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,10
27628077,yak enterovirus,1,0,0,0,1,0.0,0,0,1.0,7.382,51.1,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,1,0,0,193
27628079,yak kobuvirus,1,0,0,0,1,0.0,0,0,1.0,8.1720625,55.256,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,29
27629005,pteronotus parnellii polyomavirus 1,0,0,1,0,0,0.0,1,0,0.0,5.041,38.6,0.0,0.0,0,0,1.0,0,1,1,0,0,0,0,1,0,0,1,0,0,3
27629007,carollia perspicillata polyomavirus 1,0,0,1,0,0,0.0,1,0,0.0,5.352,42.4,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,3
27630185,meles meles polyomavirus 1,0,0,1,0,0,0.0,1,0,0.0,5.187,42.8,0.0,0.0,0,0,1.0,0,1,1,0,0,0,0,1,0,0,1,0,0,4
27643580,enterovirus i,1,0,0,0,1,0.0,0,0,1.0,7.441,45.4,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,1,0,0,8
27655255,geelong paramyxovirus,1,0,0,1,0,1.0,0,0,1.0,16.37847,41.642,0.0,0.0,1,0,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,37
27655257,yarra bend paramyxovirus,1,0,0,1,0,1.0,0,0,1.0,16.37847,41.642,0.0,0.0,1,0,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,2
27655259,human papillomavirus kc5,0,0,1,0,0,0.0,1,0,0.0,7.143,36.8,0.0,0.0,1,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,5
27660195,dromedary astrovirus,1,0,0,0,1,0.0,0,0,1.0,6.327,46.4,0.0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,1,0,0,6
27664788,sus scrofa polyomavirus 1,0,0,1,0,0,0.0,1,0,0.0,5.068,44.3,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,3
27665302,gammapapillomavirus 27,0,0,1,0,0,0.0,1,0,0.0,7.291,37.7,0.0,0.0,1,0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,5
27684675,shrew hepatovirus,1,0,0,0,1,0.0,0,0,1.0,7.409333333,37.867,0.0,0.0,0,0,0.0,1,1,1,0,0,0,0,1,0,0,1,0,0,10
27684677,hedgehog hepatovirus,1,0,0,0,1,0.0,0,0,1.0,7.409333333,37.867,0.0,0.0,0,0,0.0,1,1,1,0,0,0,0,1,0,0,1,0,0,39
27688969,balaenoptera acutorostrata gammaherpesvirus 1,0,0,1,0,0,1.0,0,0,0.0,155.3944493,53.9732,0.0,0.0,1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
27688971,balaenoptera acutorostrata gammaherpesvirus 2,0,0,1,0,0,1.0,0,0,0.0,155.3944493,53.9732,0.0,0.0,1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
27688973,grampus griseus alphaherpesvirus,0,0,1,0,0,1.0,0,0,0.0,144.144,73.4,0.0,0.0,1,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,6
27688975,stenella coeruleoalba alphaherpesvirus 1,0,0,1,0,0,1.0,0,0,0.0,144.144,73.4,0.0,0.0,1,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
27688977,stenella coeruleoalba alphaherpesvirus 2,0,0,1,0,0,1.0,0,0,0.0,144.144,73.4,0.0,0.0,1,1,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
27688979,ziphius cavirostris alphaherpesvirus 1,0,0,1,0,0,1.0,0,0,0.0,144.144,73.4,0.0,0.0,1,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
